id,order_id,product_id,quantity,price
1,1,494,5,3022.549999999999954525264911
2,1,266,3,1479.449999999999931787897367
3,2,384,1,183.3000000000000113686837722
4,3,140,3,1931.880000000000109139364213
5,4,217,4,2166.679999999999836290953681
6,4,451,3,2921.550000000000068212102633
7,4,109,3,1720.5
8,5,91,2,670.3799999999999954525264911
9,6,10,3,2349.330000000000040927261580
10,7,454,5,755
11,8,127,1,370.7300000000000181898940355
12,8,36,4,2791.00
13,9,289,2,1984.240000000000009094947018
14,9,184,4,1986.599999999999909050529823
15,9,376,2,1102.50
16,10,75,5,1879.499999999999886313162278
17,10,239,2,661.1399999999999863575794734
18,10,491,1,175.9099999999999965893948684
19,11,210,2,1072.660000000000081854523160
20,11,179,3,537.9900000000000375166564481
21,12,476,1,704.2999999999999545252649114
22,12,234,5,1701.999999999999886313162278
23,12,53,5,4308.799999999999954525264911
24,13,421,4,427.7200000000000272848410532
25,13,429,5,4652.549999999999954525264911
26,13,245,5,343.3500000000000085265128291
27,14,200,2,142.4000000000000056843418861
28,14,239,4,1322.279999999999972715158947
29,14,19,1,87.5
30,15,122,2,1791.420000000000072759576142
31,15,490,3,1845.270000000000095496943686
32,16,450,2,1832.039999999999963620211929
33,17,50,1,391.2599999999999909050529823
34,18,22,3,1550.25
35,18,186,3,1605.660000000000081854523160
36,18,56,2,1238.059999999999945430317894
37,19,34,3,2348.279999999999972715158947
38,20,394,3,2521.649999999999863575794734
39,21,13,1,545.4299999999999499777914025
40,22,138,2,897.8600000000000136424205266
41,22,291,1,995.9299999999999499777914025
42,23,162,5,251.5500000000000113686837722
43,23,188,2,878.8600000000000136424205266
44,23,474,1,947.4900000000000090949470177
45,24,302,2,1065.700000000000045474735089
46,25,60,4,3834.559999999999945430317894
47,25,346,2,434.0799999999999840838427190
48,25,61,5,3292.850000000000250111042988
49,26,198,2,1432.900000000000090949470177
50,26,236,2,340.7200000000000272848410532
51,27,246,3,1556.369999999999890860635787
52,27,190,5,2658.75
53,27,337,4,3836.920000000000072759576142
54,28,115,4,2478.719999999999799911165610
55,29,341,5,4939.399999999999977262632456
56,29,203,2,763.7400000000000090949470177
57,30,179,5,896.6500000000000625277607469
58,31,375,4,1902.480000000000018189894035
59,31,410,5,2014.300000000000068212102633
60,32,348,2,1824.819999999999936335370876
61,32,342,1,33.59000000000000341060513165
62,33,216,5,1415.900000000000034106051316
63,33,413,2,384.6200000000000045474735089
64,34,207,1,400.5500000000000113686837722
65,35,317,5,4906.299999999999954525264911
66,35,495,3,2453.699999999999931787897367
67,36,372,1,535.3899999999999863575794734
68,36,338,5,1383.149999999999977262632456
69,37,9,2,336.4599999999999795363692101
70,37,484,1,202.3899999999999863575794734
71,37,272,3,1981.050000000000068212102633
72,38,462,1,371.2200000000000272848410532
73,38,227,2,972.7200000000000272848410532
74,38,330,5,1102.099999999999937472239253
75,39,30,4,955.3999999999999772626324557
76,40,384,5,916.5000000000000568434188608
77,40,409,3,1889.880000000000109139364213
78,41,256,5,4599.300000000000068212102633
79,42,42,1,796.0700000000000500222085975
80,42,149,5,4975.649999999999977262632456
81,43,64,2,1412.920000000000072759576142
82,43,9,4,672.9199999999999590727384202
83,44,359,3,1963.169999999999959072738420
84,45,135,3,786.0899999999999181454768404
85,45,224,3,1437.480000000000075033312896
86,45,273,2,589.50
87,46,259,3,117.6599999999999965893948684
88,47,478,1,405.4100000000000250111042988
89,47,453,4,312.3199999999999931787897367
90,48,50,5,1956.299999999999954525264911
91,48,387,5,4446.399999999999863575794734
92,48,202,5,3379.350000000000022737367544
93,49,93,2,1129.480000000000018189894035
94,50,111,5,3759.700000000000272848410532
95,50,15,5,2179.300000000000068212102633
96,50,126,5,3650.500000000000113686837722
97,51,496,2,731.3600000000000136424205266
98,51,224,2,958.3200000000000500222085975
99,52,56,4,2476.119999999999890860635787
100,52,348,1,912.4099999999999681676854379
101,52,32,4,1300.599999999999909050529823
102,53,362,2,234.8799999999999954525264911
103,53,41,3,1828.979999999999904503056314
104,53,441,5,1181.700000000000017053025658
105,54,54,1,314.4599999999999795363692101
106,54,421,5,534.6500000000000341060513165
107,54,240,5,1451.450000000000102318153949
108,55,187,3,2048.490000000000122781784739
109,56,255,2,358.6000000000000227373675443
110,56,400,2,1922.940000000000054569682106
111,56,327,5,621.0000000000000142108547152
112,57,309,1,729.2799999999999727151589468
113,58,488,3,1509.510000000000047748471843
114,58,141,5,3098.000000000000113686837722
115,59,473,2,923.2999999999999545252649114
116,59,418,3,2491.320000000000163709046319
117,60,483,5,303.2999999999999829469743418
118,60,373,4,336.8799999999999954525264911
119,61,142,5,4944.599999999999795363692101
120,62,38,5,2806.449999999999818101059645
121,62,286,1,292.4300000000000068212102633
122,62,177,4,3640.079999999999927240423858
123,63,224,2,958.3200000000000500222085975
124,63,388,2,1912.539999999999963620211929
125,64,443,1,702.2699999999999818101059645
126,65,323,3,2668.440000000000054569682106
127,66,44,5,1495.550000000000068212102633
128,66,256,4,3679.440000000000054569682106
129,67,86,5,4948.799999999999954525264911
130,68,259,3,117.6599999999999965893948684
131,69,93,2,1129.480000000000018189894035
132,69,81,3,2882.699999999999931787897367
133,70,357,5,750.6000000000000227373675443
134,71,477,2,269.0600000000000022737367544
135,71,224,2,958.3200000000000500222085975
136,71,135,1,262.0299999999999727151589468
137,72,468,1,68.73999999999999488409230253
138,72,144,1,650.1000000000000227373675443
139,72,90,1,737.1000000000000227373675443
140,73,83,5,546.7499999999999715782905696
141,73,353,5,2704.100000000000250111042988
142,73,132,4,1344.559999999999945430317894
143,74,60,2,1917.279999999999972715158947
144,74,187,4,2731.320000000000163709046319
145,75,9,3,504.6899999999999693045538152
146,75,307,1,76.62999999999999545252649114
147,75,342,2,67.18000000000000682121026330
148,76,70,5,2315.049999999999954525264911
149,76,189,1,304.5699999999999931787897367
150,76,36,5,3488.75
151,77,467,2,1655.240000000000009094947018
152,78,187,5,3414.150000000000204636307899
153,78,417,5,4291.200000000000045474735089
154,79,152,4,3818.0
155,80,111,4,3007.760000000000218278728426
156,80,324,3,1810.949999999999931787897367
157,80,131,2,1790.220000000000027284841053
158,81,255,2,358.6000000000000227373675443
159,81,30,2,477.6999999999999886313162278
160,81,320,4,832.6799999999999499777914025
161,82,128,3,556.2000000000000170530256582
162,82,232,5,4574.900000000000090949470177
163,83,158,4,3384.880000000000109139364213
164,83,77,5,3677.649999999999863575794734
165,84,254,4,3822.199999999999818101059645
166,84,174,1,216.3700000000000045474735089
167,84,297,2,705.3200000000000500222085975
168,85,30,1,238.8499999999999943156581139
169,85,334,5,2236.800000000000068212102633
170,85,311,1,451.6600000000000250111042988
171,86,404,2,1916.640000000000100044417195
172,87,387,1,889.2799999999999727151589468
173,87,468,4,274.9599999999999795363692101
174,88,54,3,943.3799999999999386091076303
175,89,345,3,2020.860000000000013642420527
176,89,496,1,365.6800000000000068212102633
177,89,218,1,86.60999999999999943156581139
178,90,70,5,2315.049999999999954525264911
179,91,244,3,614.25
180,92,339,2,528.2200000000000272848410532
181,93,220,5,1213.900000000000005684341886
182,94,467,3,2482.860000000000013642420527
183,95,439,3,1775.070000000000163709046319
184,95,106,4,1419.880000000000109139364213
185,96,417,4,3432.960000000000036379788071
186,96,382,4,2738.0
187,96,480,5,1068.349999999999937472239253
188,97,426,4,1030.440000000000054569682106
189,97,268,3,1836.539999999999849933374207
190,97,292,2,1705.420000000000072759576142
191,98,448,2,1794.660000000000081854523160
192,98,239,4,1322.279999999999972715158947
193,99,53,4,3447.039999999999963620211929
194,99,405,4,3377.239999999999781721271574
195,99,112,1,821.9199999999999590727384202
196,100,498,5,2533.650000000000090949470177
197,100,307,4,306.5199999999999818101059645
