id,orderDate,orderStatus,totalAmount,customer_id
1,2024-09-11 01:03:20.551905,SHIPPED,4501.999999999999886313162278,44
2,2024-08-30 01:03:20.553476,PENDING,183.3000000000000113686837722,77
3,2024-09-12 01:03:20.554337,SHIPPED,1931.880000000000109139364213,218
4,2024-09-08 01:03:20.555196,DELIVERED,6808.729999999999904503056314,65
5,2024-09-09 01:03:20.556788,PENDING,670.3799999999999954525264911,299
6,2024-09-13 01:03:20.557507,PENDING,2349.330000000000040927261580,12
7,2024-08-21 01:03:20.558220,SHIPPED,755,170
8,2024-08-26 01:03:20.558976,SHIPPED,3161.730000000000018189894036,196
9,2024-09-07 01:03:20.560046,DELIVERED,5073.339999999999918145476841,227
10,2024-08-27 01:03:20.561535,SHIPPED,2716.549999999999869260136619,163
11,2024-09-04 01:03:20.563042,PENDING,1610.650000000000119371179608,133
12,2024-09-07 01:03:20.564080,PENDING,6715.099999999999795363692100,243
13,2024-08-24 01:03:20.565498,DELIVERED,5423.619999999999990336618793,182
14,2024-09-11 01:03:20.567089,DELIVERED,1552.179999999999978399500833,239
15,2024-08-20 01:03:20.568485,SHIPPED,3636.690000000000168256519828,260
16,2024-08-19 01:03:20.569549,SHIPPED,1832.039999999999963620211929,58
17,2024-09-06 01:03:20.570296,PENDING,391.2599999999999909050529823,174
18,2024-08-31 01:03:20.570978,PENDING,4393.970000000000027284841054,224
19,2024-08-27 01:03:20.572415,PENDING,2348.279999999999972715158947,21
20,2024-09-15 01:03:20.573100,PENDING,2521.649999999999863575794734,65
21,2024-08-21 01:03:20.573817,SHIPPED,545.4299999999999499777914025,205
22,2024-08-25 01:03:20.574769,DELIVERED,1893.789999999999963620211929,155
23,2024-08-24 01:03:20.575683,DELIVERED,2077.900000000000034106051317,272
24,2024-09-09 01:03:20.576699,SHIPPED,1065.700000000000045474735089,265
25,2024-09-06 01:03:20.577200,DELIVERED,7561.490000000000179625203601,238
26,2024-09-01 01:03:20.578336,DELIVERED,1773.620000000000118234311230,189
27,2024-09-09 01:03:20.579101,SHIPPED,8052.039999999999963620211929,83
28,2024-09-10 01:03:20.580126,SHIPPED,2478.719999999999799911165610,191
29,2024-08-24 01:03:20.580597,SHIPPED,5703.139999999999986357579474,237
30,2024-09-13 01:03:20.581405,SHIPPED,896.6500000000000625277607469,32
31,2024-09-06 01:03:20.581930,PENDING,3916.780000000000086401996668,257
32,2024-08-24 01:03:20.582740,PENDING,1858.409999999999939745976008,101
33,2024-09-10 01:03:20.583518,SHIPPED,1800.520000000000038653524825,103
34,2024-09-15 01:03:20.584232,DELIVERED,400.5500000000000113686837722,200
35,2024-09-09 01:03:20.584733,SHIPPED,7359.999999999999886313162278,223
36,2024-08-27 01:03:20.585440,DELIVERED,1918.539999999999963620211929,48
37,2024-09-06 01:03:20.586143,DELIVERED,2519.900000000000034106051316,26
38,2024-09-13 01:03:20.587449,PENDING,2446.039999999999992041921359,66
39,2024-09-06 01:03:20.588437,DELIVERED,955.3999999999999772626324557,238
40,2024-08-21 01:03:20.588951,DELIVERED,2806.380000000000165982783074,215
41,2024-09-02 01:03:20.589631,PENDING,4599.300000000000068212102633,263
42,2024-08-19 01:03:20.590137,DELIVERED,5771.720000000000027284841054,239
43,2024-08-23 01:03:20.590938,DELIVERED,2085.840000000000031832314562,287
44,2024-08-22 01:03:20.591691,DELIVERED,1963.169999999999959072738420,288
45,2024-09-14 01:03:20.592248,DELIVERED,2813.069999999999993178789736,142
46,2024-09-10 01:03:20.593184,DELIVERED,117.6599999999999965893948684,139
47,2024-09-13 01:03:20.593698,DELIVERED,717.7300000000000181898940355,5
48,2024-08-24 01:03:20.594487,PENDING,9782.049999999999840838427189,267
49,2024-08-19 01:03:20.595466,PENDING,1129.480000000000018189894035,244
50,2024-08-22 01:03:20.595904,PENDING,9589.500000000000454747350887,130
51,2024-09-11 01:03:20.596871,PENDING,1689.680000000000063664629124,138
52,2024-09-05 01:03:20.597608,PENDING,4689.129999999999768078851048,249
53,2024-08-23 01:03:20.598584,DELIVERED,3245.559999999999917008608463,51
54,2024-09-16 01:03:20.599496,PENDING,2300.560000000000115960574476,270
55,2024-09-13 01:03:20.600524,SHIPPED,2048.490000000000122781784739,74
56,2024-08-25 01:03:20.601017,SHIPPED,2902.540000000000091517904365,133
57,2024-08-25 01:03:20.602051,DELIVERED,729.2799999999999727151589468,7
58,2024-08-25 01:03:20.602568,SHIPPED,4607.510000000000161435309565,195
59,2024-08-21 01:03:20.603390,SHIPPED,3414.620000000000118234311230,178
60,2024-08-19 01:03:20.604257,PENDING,640.1799999999999783995008329,1
61,2024-09-08 01:03:20.605001,DELIVERED,4944.599999999999795363692101,87
62,2024-09-03 01:03:20.605543,SHIPPED,6738.959999999999752162693766,123
63,2024-08-26 01:03:20.606615,PENDING,2870.860000000000013642420526,216
64,2024-08-19 01:03:20.607361,DELIVERED,702.2699999999999818101059645,53
65,2024-09-03 01:03:20.607949,SHIPPED,2668.440000000000054569682106,217
66,2024-09-06 01:03:20.608591,PENDING,5174.990000000000122781784739,212
67,2024-08-29 01:03:20.609327,DELIVERED,4948.799999999999954525264911,61
68,2024-09-02 01:03:20.609790,PENDING,117.6599999999999965893948684,266
69,2024-09-11 01:03:20.610288,SHIPPED,4012.179999999999949977791402,229
70,2024-09-06 01:03:20.611084,PENDING,750.6000000000000227373675443,171
71,2024-08-23 01:03:20.611722,PENDING,1489.410000000000025011104299,234
72,2024-08-24 01:03:20.612790,SHIPPED,1455.940000000000040358827391,26
73,2024-08-22 01:03:20.613885,SHIPPED,4595.410000000000167119651452,225
74,2024-08-24 01:03:20.615000,SHIPPED,4648.600000000000136424205266,300
75,2024-08-21 01:03:20.615704,PENDING,648.4999999999999715782905696,108
76,2024-09-11 01:03:20.616677,DELIVERED,6108.369999999999947704054648,224
77,2024-08-19 01:03:20.617586,DELIVERED,1655.240000000000009094947018,161
78,2024-09-03 01:03:20.618010,SHIPPED,7705.350000000000250111042988,61
79,2024-08-25 01:03:20.618810,PENDING,3818.0,257
80,2024-08-26 01:03:20.619287,SHIPPED,6608.930000000000177351466846,17
81,2024-09-08 01:03:20.620165,PENDING,1668.979999999999961346475175,67
82,2024-09-08 01:03:20.621069,PENDING,5131.100000000000108002495835,169
83,2024-08-27 01:03:20.621766,SHIPPED,7062.529999999999972715158947,8
84,2024-08-30 01:03:20.622470,PENDING,4743.889999999999872670741752,118
85,2024-09-06 01:03:20.623354,DELIVERED,2927.310000000000087538865046,46
86,2024-09-02 01:03:20.624324,SHIPPED,1916.640000000000100044417195,205
87,2024-08-23 01:03:20.624744,PENDING,1164.239999999999952251528157,263
88,2024-09-09 01:03:20.625419,PENDING,943.3799999999999386091076303,163
89,2024-08-23 01:03:20.625838,DELIVERED,2473.150000000000019895196601,89
90,2024-08-22 01:03:20.626881,PENDING,2315.049999999999954525264911,17
91,2024-08-22 01:03:20.627386,DELIVERED,614.25,113
92,2024-08-31 01:03:20.627871,PENDING,528.2200000000000272848410532,281
93,2024-09-11 01:03:20.628405,DELIVERED,1213.900000000000005684341886,184
94,2024-09-07 01:03:20.628956,DELIVERED,2482.860000000000013642420527,241
95,2024-09-08 01:03:20.629461,PENDING,3194.950000000000272848410532,135
96,2024-09-14 01:03:20.630127,PENDING,7239.309999999999973852027324,128
97,2024-08-30 01:03:20.631052,PENDING,4572.399999999999977262632455,285
98,2024-08-19 01:03:20.632723,SHIPPED,3116.940000000000054569682107,214
99,2024-09-05 01:03:20.633618,DELIVERED,7646.199999999999704414221923,131
100,2024-08-22 01:03:20.634721,SHIPPED,2840.170000000000072759576142,170
