id,product_id,quantity
1,1,89
2,2,85
3,3,46
4,4,71
5,5,32
6,6,13
7,7,18
8,8,9
9,9,41
10,10,62
11,11,82
12,12,88
13,13,99
14,14,71
15,15,11
16,16,74
17,17,25
18,18,17
19,19,66
20,20,26
21,21,52
22,22,5
23,23,36
24,24,18
25,25,51
26,26,96
27,27,97
28,28,10
29,29,5
30,30,90
31,31,47
32,32,81
33,33,86
34,34,76
35,35,17
36,36,20
37,37,27
38,38,66
39,39,54
40,40,63
41,41,82
42,42,56
43,43,54
44,44,66
45,45,71
46,46,9
47,47,45
48,48,72
49,49,50
50,50,30
51,51,36
52,52,73
53,53,29
54,54,12
55,55,11
56,56,5
57,57,35
58,58,95
59,59,35
60,60,91
61,61,34
62,62,61
63,63,26
64,64,26
65,65,43
66,66,4
67,67,40
68,68,48
69,69,36
70,70,51
71,71,37
72,72,15
73,73,59
74,74,58
75,75,84
76,76,39
77,77,74
78,78,60
79,79,15
80,80,70
81,81,13
82,82,56
83,83,40
84,84,79
85,85,29
86,86,49
87,87,4
88,88,75
89,89,42
90,90,72
91,91,12
92,92,53
93,93,82
94,94,64
95,95,42
96,96,16
97,97,42
98,98,96
99,99,4
100,100,43
101,101,40
102,102,31
103,103,73
104,104,36
105,105,54
106,106,26
107,107,23
108,108,97
109,109,15
110,110,17
111,111,91
112,112,73
113,113,11
114,114,41
115,115,74
116,116,100
117,117,11
118,118,45
119,119,53
120,120,97
121,121,90
122,122,81
123,123,28
124,124,69
125,125,4
126,126,11
127,127,12
128,128,55
129,129,66
130,130,7
131,131,65
132,132,62
133,133,10
134,134,97
135,135,36
136,136,17
137,137,95
138,138,11
139,139,35
140,140,38
141,141,71
142,142,4
143,143,48
144,144,18
145,145,21
146,146,81
147,147,48
148,148,11
149,149,60
150,150,45
151,151,88
152,152,26
153,153,80
154,154,49
155,155,44
156,156,43
157,157,39
158,158,69
159,159,55
160,160,79
161,161,28
162,162,79
163,163,29
164,164,100
165,165,71
166,166,44
167,167,10
168,168,66
169,169,80
170,170,98
171,171,6
172,172,77
173,173,35
174,174,9
175,175,31
176,176,19
177,177,20
178,178,92
179,179,3
180,180,24
181,181,31
182,182,18
183,183,54
184,184,63
185,185,39
186,186,66
187,187,46
188,188,4
189,189,80
190,190,76
191,191,41
192,192,91
193,193,28
194,194,38
195,195,88
196,196,27
197,197,2
198,198,91
199,199,18
200,200,74
201,201,69
202,202,51
203,203,5
204,204,51
205,205,69
206,206,69
207,207,72
208,208,50
209,209,83
210,210,43
211,211,30
212,212,59
213,213,12
214,214,18
215,215,53
216,216,89
217,217,39
218,218,39
219,219,6
220,220,77
221,221,41
222,222,72
223,223,93
224,224,52
225,225,32
226,226,43
227,227,98
228,228,70
229,229,64
230,230,85
231,231,98
232,232,49
233,233,21
234,234,85
235,235,59
236,236,98
237,237,19
238,238,11
239,239,24
240,240,72
241,241,71
242,242,17
243,243,34
244,244,30
245,245,73
246,246,89
247,247,34
248,248,21
249,249,25
250,250,12
251,251,23
252,252,92
253,253,29
254,254,83
255,255,26
256,256,62
257,257,60
258,258,41
259,259,37
260,260,24
261,261,11
262,262,91
263,263,76
264,264,56
265,265,35
266,266,19
267,267,35
268,268,82
269,269,64
270,270,24
271,271,44
272,272,97
273,273,67
274,274,49
275,275,2
276,276,42
277,277,25
278,278,5
279,279,91
280,280,11
281,281,100
282,282,35
283,283,39
284,284,51
285,285,72
286,286,5
287,287,83
288,288,13
289,289,3
290,290,6
291,291,60
292,292,47
293,293,24
294,294,61
295,295,4
296,296,41
297,297,15
298,298,62
299,299,79
300,300,100
301,301,55
302,302,95
303,303,45
304,304,80
305,305,26
306,306,42
307,307,5
308,308,34
309,309,100
310,310,88
311,311,73
312,312,20
313,313,62
314,314,99
315,315,86
316,316,78
317,317,70
318,318,77
319,319,33
320,320,44
321,321,51
322,322,73
323,323,90
324,324,70
325,325,54
326,326,68
327,327,69
328,328,97
329,329,12
330,330,42
331,331,33
332,332,63
333,333,53
334,334,75
335,335,11
336,336,21
337,337,92
338,338,84
339,339,49
340,340,91
341,341,92
342,342,52
343,343,47
344,344,91
345,345,94
346,346,92
347,347,78
348,348,21
349,349,40
350,350,76
351,351,87
352,352,83
353,353,86
354,354,60
355,355,71
356,356,77
357,357,68
358,358,95
359,359,51
360,360,51
361,361,31
362,362,39
363,363,52
364,364,100
365,365,97
366,366,95
367,367,42
368,368,75
369,369,22
370,370,88
371,371,55
372,372,50
373,373,6
374,374,86
375,375,10
376,376,71
377,377,93
378,378,13
379,379,64
380,380,65
381,381,88
382,382,49
383,383,100
384,384,31
385,385,20
386,386,14
387,387,86
388,388,48
389,389,19
390,390,48
391,391,83
392,392,55
393,393,54
394,394,67
395,395,83
396,396,52
397,397,34
398,398,14
399,399,8
400,400,41
401,401,12
402,402,45
403,403,59
404,404,60
405,405,33
406,406,25
407,407,58
408,408,10
409,409,66
410,410,75
411,411,38
412,412,29
413,413,99
414,414,8
415,415,97
416,416,22
417,417,90
418,418,31
419,419,63
420,420,63
421,421,12
422,422,10
423,423,7
424,424,8
425,425,42
426,426,51
427,427,81
428,428,42
429,429,4
430,430,2
431,431,36
432,432,33
433,433,9
434,434,79
435,435,26
436,436,9
437,437,55
438,438,3
439,439,99
440,440,68
441,441,94
442,442,20
443,443,78
444,444,64
445,445,97
446,446,71
447,447,42
448,448,35
449,449,4
450,450,57
451,451,81
452,452,57
453,453,4
454,454,89
455,455,51
456,456,59
457,457,36
458,458,7
459,459,16
460,460,8
461,461,92
462,462,69
463,463,94
464,464,88
465,465,6
466,466,3
467,467,97
468,468,30
469,469,11
470,470,34
471,471,36
472,472,67
473,473,18
474,474,85
475,475,35
476,476,80
477,477,35
478,478,71
479,479,37
480,480,92
481,481,69
482,482,61
483,483,57
484,484,25
485,485,40
486,486,10
487,487,26
488,488,76
489,489,92
490,490,98
491,491,37
492,492,83
493,493,14
494,494,48
495,495,42
496,496,71
497,497,49
498,498,69
499,499,47
500,500,73
